Source,Target,Type,Weight
88,2,Undirected,2
38,31,Undirected,2
38,12,Undirected,2
150,5,Undirected,2
31,13,Undirected,2
38,34,Undirected,2
38,41,Undirected,2
38,143,Undirected,2
141,5,Undirected,2
5,212,Undirected,2
1,220,Undirected,2
1,153,Undirected,1
151,153,Undirected,1
152,153,Undirected,1
6,153,Undirected,1
153,146,Undirected,1
153,3,Undirected,1
153,16,Undirected,1
74,72,Undirected,1
74,73,Undirected,1
154,36,Undirected,1
36,221,Undirected,1
154,4,Undirected,1
4,221,Undirected,1
154,2,Undirected,1
2,221,Undirected,1
154,5,Undirected,1
5,221,Undirected,1
154,9,Undirected,1
9,221,Undirected,1
154,10,Undirected,1
10,221,Undirected,1
155,160,Undirected,1
156,160,Undirected,1
157,160,Undirected,1
158,160,Undirected,1
159,160,Undirected,1
160,225,Undirected,1
14,217,Undirected,1
161,217,Undirected,1
28,14,Undirected,1
14,101,Undirected,1
88,14,Undirected,1
57,11,Undirected,1
11,66,Undirected,1
11,89,Undirected,1
11,135,Undirected,1
57,15,Undirected,1
15,66,Undirected,1
15,89,Undirected,1
15,135,Undirected,1
57,218,Undirected,1
66,218,Undirected,1
89,218,Undirected,1
135,218,Undirected,1
22,22,Undirected,1
22,218,Undirected,1
22,15,Undirected,1
15,218,Undirected,1
22,162,Undirected,1
162,218,Undirected,1
6,163,Undirected,1
163,3,Undirected,1
163,16,Undirected,1
36,90,Undirected,1
65,4,Undirected,1
4,27,Undirected,1
7,90,Undirected,1
65,90,Undirected,1
90,27,Undirected,1
65,5,Undirected,1
13,103,Undirected,1
7,103,Undirected,1
43,103,Undirected,1
18,21,Undirected,1
18,91,Undirected,1
18,77,Undirected,1
18,27,Undirected,1
91,13,Undirected,1
13,77,Undirected,1
91,2,Undirected,1
20,70,Undirected,1
20,58,Undirected,1
20,38,Undirected,1
4,217,Undirected,1
90,217,Undirected,1
1,136,Undirected,1
67,46,Undirected,1
38,136,Undirected,1
136,46,Undirected,1
43,46,Undirected,1
46,46,Undirected,1
25,7,Undirected,1
11,95,Undirected,1
9,95,Undirected,1
38,68,Undirected,1
38,44,Undirected,1
68,67,Undirected,1
67,7,Undirected,1
67,44,Undirected,1
67,8,Undirected,1
68,92,Undirected,1
92,7,Undirected,1
92,44,Undirected,1
68,13,Undirected,1
13,44,Undirected,1
68,58,Undirected,1
7,58,Undirected,1
68,46,Undirected,1
44,46,Undirected,1
38,4,Undirected,1
67,4,Undirected,1
67,2,Undirected,1
67,9,Undirected,1
92,4,Undirected,1
92,2,Undirected,1
92,5,Undirected,1
92,9,Undirected,1
92,10,Undirected,1
58,9,Undirected,1
58,10,Undirected,1
68,4,Undirected,1
68,9,Undirected,1
68,10,Undirected,1
4,44,Undirected,1
44,9,Undirected,1
94,223,Undirected,1
30,59,Undirected,1
34,28,Undirected,1
4,28,Undirected,1
28,41,Undirected,1
34,101,Undirected,1
4,101,Undirected,1
101,41,Undirected,1
34,220,Undirected,1
18,220,Undirected,1
4,220,Undirected,1
41,220,Undirected,1
137,43,Undirected,1
137,226,Undirected,1
31,17,Undirected,1
17,12,Undirected,1
31,23,Undirected,1
12,23,Undirected,1
164,37,Undirected,1
164,166,Undirected,1
164,167,Undirected,1
164,16,Undirected,1
164,221,Undirected,1
165,37,Undirected,1
165,166,Undirected,1
165,167,Undirected,1
165,16,Undirected,1
165,221,Undirected,1
6,166,Undirected,1
6,167,Undirected,1
37,37,Undirected,1
37,166,Undirected,1
37,167,Undirected,1
37,221,Undirected,1
37,46,Undirected,1
166,46,Undirected,1
167,46,Undirected,1
46,221,Undirected,1
166,16,Undirected,1
167,16,Undirected,1
166,50,Undirected,1
167,50,Undirected,1
50,221,Undirected,1
72,5,Undirected,1
97,5,Undirected,1
168,39,Undirected,1
39,39,Undirected,1
39,69,Undirected,1
39,162,Undirected,1
168,54,Undirected,1
54,69,Undirected,1
54,9,Undirected,1
54,162,Undirected,1
168,4,Undirected,1
168,5,Undirected,1
1,86,Undirected,1
1,128,Undirected,1
1,227,Undirected,1
7,75,Undirected,1
7,86,Undirected,1
7,128,Undirected,1
7,227,Undirected,1
3,227,Undirected,1
86,8,Undirected,1
8,128,Undirected,1
8,227,Undirected,1
75,2,Undirected,1
86,2,Undirected,1
2,128,Undirected,1
2,227,Undirected,1
75,5,Undirected,1
86,5,Undirected,1
5,128,Undirected,1
5,227,Undirected,1
7,14,Undirected,1
7,161,Undirected,1
77,14,Undirected,1
77,5,Undirected,1
77,161,Undirected,1
27,14,Undirected,1
27,161,Undirected,1
169,36,Undirected,1
36,170,Undirected,1
36,171,Undirected,1
169,4,Undirected,1
170,4,Undirected,1
4,171,Undirected,1
169,2,Undirected,1
170,2,Undirected,1
171,2,Undirected,1
169,5,Undirected,1
170,5,Undirected,1
171,5,Undirected,1
169,9,Undirected,1
170,9,Undirected,1
171,9,Undirected,1
169,10,Undirected,1
170,10,Undirected,1
171,10,Undirected,1
6,172,Undirected,1
6,173,Undirected,1
6,174,Undirected,1
172,16,Undirected,1
173,16,Undirected,1
174,16,Undirected,1
175,36,Undirected,1
57,36,Undirected,1
36,7,Undirected,1
36,107,Undirected,1
36,66,Undirected,1
36,228,Undirected,1
175,4,Undirected,1
4,228,Undirected,1
175,2,Undirected,1
107,2,Undirected,1
2,228,Undirected,1
175,5,Undirected,1
5,228,Undirected,1
175,9,Undirected,1
9,228,Undirected,1
175,10,Undirected,1
107,10,Undirected,1
10,228,Undirected,1
22,139,Undirected,1
107,139,Undirected,1
11,139,Undirected,1
7,176,Undirected,1
176,3,Undirected,1
176,16,Undirected,1
81,95,Undirected,1
78,95,Undirected,1
12,112,Undirected,1
31,12,Undirected,1
6,140,Undirected,1
140,16,Undirected,1
6,177,Undirected,1
177,16,Undirected,1
108,28,Undirected,1
108,140,Undirected,1
140,2,Undirected,1
108,177,Undirected,1
2,177,Undirected,1
108,101,Undirected,1
22,178,Undirected,1
178,4,Undirected,1
178,5,Undirected,1
178,218,Undirected,1
93,6,Undirected,1
93,16,Undirected,1
6,14,Undirected,1
14,16,Undirected,1
32,44,Undirected,1
44,21,Undirected,1
44,33,Undirected,1
67,92,Undirected,1
67,58,Undirected,1
1,141,Undirected,1
141,92,Undirected,1
141,6,Undirected,1
141,3,Undirected,1
141,58,Undirected,1
141,16,Undirected,1
92,92,Undirected,1
38,52,Undirected,1
92,52,Undirected,1
52,58,Undirected,1
58,58,Undirected,1
92,46,Undirected,1
109,95,Undirected,1
38,109,Undirected,1
109,46,Undirected,1
72,110,Undirected,1
13,110,Undirected,1
73,110,Undirected,1
72,27,Undirected,1
73,27,Undirected,1
72,221,Undirected,1
13,221,Undirected,1
73,221,Undirected,1
8,221,Undirected,1
22,179,Undirected,1
76,4,Undirected,1
76,179,Undirected,1
76,2,Undirected,1
76,5,Undirected,1
76,9,Undirected,1
76,10,Undirected,1
4,179,Undirected,1
179,2,Undirected,1
179,5,Undirected,1
37,142,Undirected,1
4,180,Undirected,1
83,59,Undirected,1
180,59,Undirected,1
59,219,Undirected,1
180,2,Undirected,1
180,5,Undirected,1
180,10,Undirected,1
145,29,Undirected,1
18,29,Undirected,1
29,181,Undirected,1
145,45,Undirected,1
18,45,Undirected,1
181,45,Undirected,1
12,218,Undirected,1
182,4,Undirected,1
182,59,Undirected,1
182,2,Undirected,1
182,5,Undirected,1
182,10,Undirected,1
32,6,Undirected,1
32,37,Undirected,1
37,21,Undirected,1
6,33,Undirected,1
37,33,Undirected,1
7,81,Undirected,1
110,81,Undirected,1
27,81,Undirected,1
81,78,Undirected,1
78,78,Undirected,1
81,224,Undirected,1
7,224,Undirected,1
110,224,Undirected,1
27,224,Undirected,1
1,224,Undirected,1
14,95,Undirected,1
111,50,Undirected,1
50,161,Undirected,1
39,14,Undirected,1
54,14,Undirected,1
22,30,Undirected,1
30,15,Undirected,1
15,19,Undirected,1
28,220,Undirected,1
101,220,Undirected,1
50,217,Undirected,1
46,79,Undirected,1
25,162,Undirected,1
25,219,Undirected,1
183,144,Undirected,1
183,128,Undirected,1
184,144,Undirected,1
184,128,Undirected,1
185,144,Undirected,1
185,128,Undirected,1
186,144,Undirected,1
186,128,Undirected,1
144,144,Undirected,1
144,176,Undirected,1
176,128,Undirected,1
144,187,Undirected,1
187,128,Undirected,1
128,128,Undirected,1
188,229,Undirected,1
62,35,Undirected,1
1,35,Undirected,1
35,14,Undirected,1
35,161,Undirected,1
62,19,Undirected,1
1,19,Undirected,1
19,14,Undirected,1
19,161,Undirected,1
62,9,Undirected,1
62,161,Undirected,1
161,161,Undirected,1
56,59,Undirected,1
6,104,Undirected,1
13,104,Undirected,1
13,71,Undirected,1
7,104,Undirected,1
104,43,Undirected,1
104,16,Undirected,1
63,189,Undirected,1
189,16,Undirected,1
54,17,Undirected,1
54,23,Undirected,1
145,145,Undirected,1
145,190,Undirected,1
145,206,Undirected,1
18,190,Undirected,1
18,206,Undirected,1
145,181,Undirected,1
190,181,Undirected,1
181,206,Undirected,1
81,5,Undirected,1
81,9,Undirected,1
81,10,Undirected,1
81,230,Undirected,1
82,5,Undirected,1
82,9,Undirected,1
82,10,Undirected,1
82,230,Undirected,1
38,230,Undirected,1
1,230,Undirected,1
6,230,Undirected,1
13,230,Undirected,1
16,230,Undirected,1
84,8,Undirected,1
8,142,Undirected,1
96,84,Undirected,1
84,80,Undirected,1
96,142,Undirected,1
142,80,Undirected,1
70,16,Undirected,1
70,95,Undirected,1
58,95,Undirected,1
105,8,Undirected,1
106,8,Undirected,1
113,8,Undirected,1
8,114,Undirected,1
105,13,Undirected,1
106,13,Undirected,1
13,113,Undirected,1
13,114,Undirected,1
105,21,Undirected,1
106,21,Undirected,1
113,21,Undirected,1
21,114,Undirected,1
113,2,Undirected,1
2,114,Undirected,1
6,96,Undirected,1
13,96,Undirected,1
13,80,Undirected,1
96,21,Undirected,1
21,50,Undirected,1
21,80,Undirected,1
105,96,Undirected,1
105,50,Undirected,1
106,96,Undirected,1
106,50,Undirected,1
113,96,Undirected,1
113,50,Undirected,1
113,80,Undirected,1
96,114,Undirected,1
114,50,Undirected,1
114,80,Undirected,1
25,59,Undirected,1
1,59,Undirected,1
35,59,Undirected,1
59,161,Undirected,1
18,59,Undirected,1
59,8,Undirected,1
11,59,Undirected,1
145,17,Undirected,1
145,3,Undirected,1
145,8,Undirected,1
17,55,Undirected,1
74,37,Undirected,1
18,37,Undirected,1
74,46,Undirected,1
18,46,Undirected,1
74,50,Undirected,1
18,50,Undirected,1
74,95,Undirected,1
18,95,Undirected,1
120,101,Undirected,1
7,79,Undirected,1
7,28,Undirected,1
7,101,Undirected,1
20,36,Undirected,1
36,129,Undirected,1
36,84,Undirected,1
30,56,Undirected,1
56,19,Undirected,1
1,102,Undirected,1
1,122,Undirected,1
59,218,Undirected,1
62,34,Undirected,1
34,161,Undirected,1
62,18,Undirected,1
62,41,Undirected,1
41,161,Undirected,1
25,23,Undirected,1
62,36,Undirected,1
36,8,Undirected,1
146,95,Undirected,1
1,146,Undirected,1
6,146,Undirected,1
7,146,Undirected,1
146,3,Undirected,1
146,8,Undirected,1
146,16,Undirected,1
20,191,Undirected,1
11,191,Undirected,1
4,191,Undirected,1
12,191,Undirected,1
191,3,Undirected,1
191,2,Undirected,1
191,5,Undirected,1
191,10,Undirected,1
17,81,Undirected,1
81,23,Undirected,1
17,82,Undirected,1
82,3,Undirected,1
82,8,Undirected,1
82,23,Undirected,1
192,178,Undirected,1
178,178,Undirected,1
178,231,Undirected,1
143,161,Undirected,1
17,143,Undirected,1
23,143,Undirected,1
7,115,Undirected,1
27,115,Undirected,1
1,193,Undirected,1
6,193,Undirected,1
13,193,Undirected,1
193,115,Undirected,1
193,3,Undirected,1
193,43,Undirected,1
193,16,Undirected,1
115,115,Undirected,1
115,43,Undirected,1
109,8,Undirected,1
92,217,Undirected,1
109,217,Undirected,1
194,1,Undirected,1
194,3,Undirected,1
194,8,Undirected,1
194,217,Undirected,1
194,92,Undirected,1
194,109,Undirected,1
194,16,Undirected,1
24,38,Undirected,1
38,217,Undirected,1
24,46,Undirected,1
46,217,Undirected,1
34,112,Undirected,1
18,112,Undirected,1
4,112,Undirected,1
112,2,Undirected,1
112,41,Undirected,1
183,195,Undirected,1
184,195,Undirected,1
185,195,Undirected,1
195,232,Undirected,1
195,233,Undirected,1
195,234,Undirected,1
195,128,Undirected,1
183,196,Undirected,1
183,197,Undirected,1
184,196,Undirected,1
184,197,Undirected,1
185,196,Undirected,1
185,197,Undirected,1
196,232,Undirected,1
197,232,Undirected,1
196,233,Undirected,1
197,233,Undirected,1
196,234,Undirected,1
197,234,Undirected,1
196,128,Undirected,1
197,128,Undirected,1
196,195,Undirected,1
197,195,Undirected,1
137,37,Undirected,1
37,89,Undirected,1
63,89,Undirected,1
137,89,Undirected,1
94,89,Undirected,1
6,89,Undirected,1
89,89,Undirected,1
63,16,Undirected,1
89,16,Undirected,1
1,129,Undirected,1
6,129,Undirected,1
20,13,Undirected,1
13,129,Undirected,1
13,84,Undirected,1
20,37,Undirected,1
37,129,Undirected,1
37,84,Undirected,1
129,46,Undirected,1
84,46,Undirected,1
129,16,Undirected,1
20,50,Undirected,1
129,50,Undirected,1
11,13,Undirected,1
11,37,Undirected,1
11,46,Undirected,1
11,50,Undirected,1
11,129,Undirected,1
11,84,Undirected,1
20,74,Undirected,1
74,76,Undirected,1
74,2,Undirected,1
18,76,Undirected,1
22,7,Undirected,1
76,7,Undirected,1
76,8,Undirected,1
20,76,Undirected,1
107,218,Undirected,1
96,71,Undirected,1
71,50,Undirected,1
71,80,Undirected,1
63,63,Undirected,1
63,94,Undirected,1
63,6,Undirected,1
11,30,Undirected,1
83,30,Undirected,1
93,99,Undirected,1
93,51,Undirected,1
93,95,Undirected,1
93,217,Undirected,1
7,80,Undirected,1
11,103,Undirected,1
4,103,Undirected,1
12,103,Undirected,1
5,103,Undirected,1
103,9,Undirected,1
103,10,Undirected,1
103,162,Undirected,1
11,198,Undirected,1
4,198,Undirected,1
12,198,Undirected,1
2,198,Undirected,1
5,198,Undirected,1
9,198,Undirected,1
10,198,Undirected,1
198,162,Undirected,1
25,222,Undirected,1
5,222,Undirected,1
108,95,Undirected,1
108,50,Undirected,1
108,80,Undirected,1
13,79,Undirected,1
31,90,Undirected,1
90,12,Undirected,1
53,90,Undirected,1
15,90,Undirected,1
53,31,Undirected,1
31,15,Undirected,1
53,12,Undirected,1
68,217,Undirected,1
44,217,Undirected,1
32,4,Undirected,1
32,2,Undirected,1
32,9,Undirected,1
4,21,Undirected,1
21,9,Undirected,1
4,33,Undirected,1
33,2,Undirected,1
33,9,Undirected,1
32,30,Undirected,1
32,19,Undirected,1
6,30,Undirected,1
6,19,Undirected,1
7,30,Undirected,1
7,19,Undirected,1
30,21,Undirected,1
19,21,Undirected,1
30,33,Undirected,1
19,33,Undirected,1
30,16,Undirected,1
19,16,Undirected,1
11,14,Undirected,1
11,143,Undirected,1
65,16,Undirected,1
1,147,Undirected,1
6,147,Undirected,1
13,147,Undirected,1
7,147,Undirected,1
147,3,Undirected,1
147,2,Undirected,1
147,8,Undirected,1
147,16,Undirected,1
30,41,Undirected,1
30,199,Undirected,1
199,5,Undirected,1
199,10,Undirected,1
14,162,Undirected,1
143,162,Undirected,1
1,148,Undirected,1
148,17,Undirected,1
17,17,Undirected,1
148,2,Undirected,1
148,14,Undirected,1
36,36,Undirected,1
69,69,Undirected,1
15,148,Undirected,1
69,148,Undirected,1
11,36,Undirected,1
35,36,Undirected,1
11,47,Undirected,1
35,47,Undirected,1
47,15,Undirected,1
11,87,Undirected,1
1,87,Undirected,1
35,87,Undirected,1
87,15,Undirected,1
30,219,Undirected,1
19,219,Undirected,1
72,217,Undirected,1
73,217,Undirected,1
52,4,Undirected,1
52,9,Undirected,1
52,143,Undirected,1
9,143,Undirected,1
34,15,Undirected,1
18,15,Undirected,1
15,41,Undirected,1
70,111,Undirected,1
72,111,Undirected,1
111,97,Undirected,1
26,173,Undirected,1
26,51,Undirected,1
26,161,Undirected,1
48,173,Undirected,1
48,51,Undirected,1
48,161,Undirected,1
49,173,Undirected,1
49,51,Undirected,1
49,161,Undirected,1
1,200,Undirected,1
173,200,Undirected,1
17,200,Undirected,1
200,3,Undirected,1
200,51,Undirected,1
200,8,Undirected,1
200,161,Undirected,1
145,202,Undirected,1
145,235,Undirected,1
201,202,Undirected,1
201,235,Undirected,1
202,190,Undirected,1
190,235,Undirected,1
202,181,Undirected,1
181,235,Undirected,1
32,91,Undirected,1
32,77,Undirected,1
32,27,Undirected,1
91,7,Undirected,1
7,77,Undirected,1
91,33,Undirected,1
77,33,Undirected,1
27,33,Undirected,1
20,44,Undirected,1
20,149,Undirected,1
20,31,Undirected,1
57,31,Undirected,1
57,12,Undirected,1
31,7,Undirected,1
31,44,Undirected,1
12,44,Undirected,1
31,149,Undirected,1
12,149,Undirected,1
149,2,Undirected,1
18,31,Undirected,1
20,203,Undirected,1
203,3,Undirected,1
20,107,Undirected,1
107,3,Undirected,1
20,197,Undirected,1
197,3,Undirected,1
20,66,Undirected,1
20,89,Undirected,1
20,236,Undirected,1
3,236,Undirected,1
20,127,Undirected,1
20,221,Undirected,1
100,39,Undirected,1
100,54,Undirected,1
100,4,Undirected,1
204,13,Undirected,1
204,115,Undirected,1
34,66,Undirected,1
18,66,Undirected,1
66,41,Undirected,1
34,143,Undirected,1
18,143,Undirected,1
41,143,Undirected,1
66,14,Undirected,1
66,143,Undirected,1
63,68,Undirected,1
137,68,Undirected,1
94,68,Undirected,1
68,89,Undirected,1
63,1,Undirected,1
137,1,Undirected,1
1,89,Undirected,1
63,44,Undirected,1
137,44,Undirected,1
94,44,Undirected,1
89,44,Undirected,1
63,210,Undirected,1
137,210,Undirected,1
89,210,Undirected,1
63,216,Undirected,1
137,216,Undirected,1
6,216,Undirected,1
89,216,Undirected,1
70,30,Undirected,1
30,58,Undirected,1
70,129,Undirected,1
129,58,Undirected,1
34,219,Undirected,1
18,219,Undirected,1
41,219,Undirected,1
145,4,Undirected,1
4,205,Undirected,1
4,181,Undirected,1
4,206,Undirected,1
4,237,Undirected,1
145,5,Undirected,1
205,5,Undirected,1
181,5,Undirected,1
5,206,Undirected,1
5,237,Undirected,1
145,162,Undirected,1
205,162,Undirected,1
181,162,Undirected,1
116,162,Undirected,1
206,162,Undirected,1
162,237,Undirected,1
37,115,Undirected,1
115,50,Undirected,1
34,36,Undirected,1
18,36,Undirected,1
36,41,Undirected,1
39,6,Undirected,1
39,13,Undirected,1
39,37,Undirected,1
39,46,Undirected,1
39,16,Undirected,1
39,50,Undirected,1
145,207,Undirected,1
145,48,Undirected,1
145,208,Undirected,1
207,18,Undirected,1
18,18,Undirected,1
18,48,Undirected,1
18,208,Undirected,1
207,181,Undirected,1
18,181,Undirected,1
48,181,Undirected,1
208,181,Undirected,1
1,181,Undirected,1
68,95,Undirected,1
44,95,Undirected,1
22,111,Undirected,1
22,17,Undirected,1
111,36,Undirected,1
111,15,Undirected,1
111,69,Undirected,1
69,3,Undirected,1
69,10,Undirected,1
111,4,Undirected,1
111,23,Undirected,1
17,23,Undirected,1
111,5,Undirected,1
40,95,Undirected,1
24,95,Undirected,1
1,209,Undirected,1
1,210,Undirected,1
6,209,Undirected,1
3,209,Undirected,1
3,210,Undirected,1
8,209,Undirected,1
8,210,Undirected,1
209,16,Undirected,1
210,16,Undirected,1
209,50,Undirected,1
210,50,Undirected,1
209,80,Undirected,1
210,80,Undirected,1
79,80,Undirected,1
211,1,Undirected,1
211,3,Undirected,1
211,2,Undirected,1
211,14,Undirected,1
211,5,Undirected,1
39,218,Undirected,1
54,54,Undirected,1
54,218,Undirected,1
137,118,Undirected,1
6,118,Undirected,1
118,89,Undirected,1
6,17,Undirected,1
6,23,Undirected,1
17,16,Undirected,1
23,16,Undirected,1
6,88,Undirected,1
88,16,Undirected,1
88,161,Undirected,1
88,17,Undirected,1
88,23,Undirected,1
162,162,Undirected,1
62,22,Undirected,1
62,218,Undirected,1
1,218,Undirected,1
8,218,Undirected,1
14,218,Undirected,1
161,218,Undirected,1
168,107,Undirected,1
107,162,Undirected,1
168,57,Undirected,1
168,66,Undirected,1
168,89,Undirected,1
168,135,Undirected,1
57,107,Undirected,1
107,66,Undirected,1
107,89,Undirected,1
107,135,Undirected,1
70,44,Undirected,1
70,86,Undirected,1
86,58,Undirected,1
70,51,Undirected,1
51,58,Undirected,1
150,31,Undirected,1
150,12,Undirected,1
67,31,Undirected,1
67,12,Undirected,1
31,43,Undirected,1
12,43,Undirected,1
150,34,Undirected,1
150,41,Undirected,1
150,10,Undirected,1
150,143,Undirected,1
34,67,Undirected,1
67,41,Undirected,1
67,143,Undirected,1
34,43,Undirected,1
43,41,Undirected,1
43,143,Undirected,1
38,70,Undirected,1
38,37,Undirected,1
38,212,Undirected,1
38,150,Undirected,1
70,150,Undirected,1
150,1,Undirected,1
150,141,Undirected,1
150,6,Undirected,1
150,13,Undirected,1
150,37,Undirected,1
150,212,Undirected,1
150,16,Undirected,1
70,67,Undirected,1
67,141,Undirected,1
67,37,Undirected,1
67,212,Undirected,1
70,13,Undirected,1
13,37,Undirected,1
13,212,Undirected,1
70,43,Undirected,1
141,43,Undirected,1
37,43,Undirected,1
43,212,Undirected,1
34,31,Undirected,1
31,41,Undirected,1
70,31,Undirected,1
31,141,Undirected,1
31,6,Undirected,1
31,37,Undirected,1
31,212,Undirected,1
31,16,Undirected,1
70,12,Undirected,1
141,12,Undirected,1
37,12,Undirected,1
12,212,Undirected,1
70,34,Undirected,1
34,141,Undirected,1
34,37,Undirected,1
34,212,Undirected,1
70,41,Undirected,1
141,41,Undirected,1
37,41,Undirected,1
41,212,Undirected,1
70,10,Undirected,1
141,10,Undirected,1
212,10,Undirected,1
70,143,Undirected,1
141,143,Undirected,1
37,143,Undirected,1
212,143,Undirected,1
213,110,Undirected,1
63,110,Undirected,1
40,110,Undirected,1
94,110,Undirected,1
24,110,Undirected,1
110,166,Undirected,1
110,89,Undirected,1
110,238,Undirected,1
63,93,Undirected,1
93,239,Undirected,1
24,239,Undirected,1
63,214,Undirected,1
94,214,Undirected,1
24,214,Undirected,1
214,239,Undirected,1
22,99,Undirected,1
22,138,Undirected,1
22,51,Undirected,1
76,99,Undirected,1
76,138,Undirected,1
76,51,Undirected,1
4,99,Undirected,1
4,138,Undirected,1
4,51,Undirected,1
99,5,Undirected,1
138,5,Undirected,1
40,27,Undirected,1
40,210,Undirected,1
40,79,Undirected,1
40,216,Undirected,1
93,1,Undirected,1
93,210,Undirected,1
93,79,Undirected,1
93,216,Undirected,1
94,79,Undirected,1
24,79,Undirected,1
1,215,Undirected,1
7,215,Undirected,1
215,27,Undirected,1
215,210,Undirected,1
215,79,Undirected,1
215,216,Undirected,1
1,166,Undirected,1
7,166,Undirected,1
27,166,Undirected,1
166,210,Undirected,1
166,79,Undirected,1
166,216,Undirected,1
7,221,Undirected,1
27,221,Undirected,1
210,221,Undirected,1
79,221,Undirected,1
216,221,Undirected,1
2,121,Undirected,1
121,5,Undirected,1
6,121,Undirected,1
6,220,Undirected,1
52,28,Undirected,1
52,121,Undirected,1
52,101,Undirected,1
52,220,Undirected,1
8,220,Undirected,1
24,18,Undirected,1
18,43,Undirected,1
18,226,Undirected,1
