Source,Target,Type,Weight
130,155,undirected,1
109,690,undirected,1
361,786,undirected,1
361,787,undirected,1
786,745,undirected,1
786,787,undirected,1
786,172,undirected,1
745,787,undirected,1
787,172,undirected,1
788,789,undirected,1
788,864,undirected,1
789,864,undirected,1
520,292,undirected,1
134,521,undirected,1
134,283,undirected,1
134,695,undirected,1
521,283,undirected,1
521,695,undirected,1
283,695,undirected,1
9,865,undirected,1
790,296,undirected,1
791,867,undirected,1
179,697,undirected,1
792,858,undirected,1
793,794,undirected,1
793,868,undirected,1
794,868,undirected,1
158,177,undirected,1
760,172,undirected,1
40,504,undirected,1
795,504,undirected,1
170,811,undirected,1
56,262,undirected,1
52,17,undirected,1
109,46,undirected,1
796,869,undirected,1
797,870,undirected,1
146,871,undirected,1
162,216,undirected,1
798,872,undirected,1
540,62,undirected,1
96,24,undirected,1
96,140,undirected,1
24,140,undirected,1
799,873,undirected,1
772,576,undirected,1
772,874,undirected,1
576,874,undirected,1
499,825,undirected,1
133,875,undirected,1
174,756,undirected,1
161,324,undirected,1
263,139,undirected,1
547,710,undirected,1
326,140,undirected,1
326,377,undirected,1
140,377,undirected,1
732,801,undirected,1
732,876,undirected,1
801,876,undirected,1
56,79,undirected,1
802,179,undirected,1
169,329,undirected,1
173,99,undirected,1
173,655,undirected,1
99,655,undirected,1
803,804,undirected,1
803,877,undirected,1
804,877,undirected,1
160,283,undirected,1
771,171,undirected,1
624,878,undirected,1
377,139,undirected,1
550,712,undirected,1
378,864,undirected,1
9,372,undirected,1
177,335,undirected,1
118,552,undirected,1
118,629,undirected,1
552,629,undirected,1
438,136,undirected,1
438,183,undirected,1
136,183,undirected,1
442,555,undirected,1
555,655,undirected,1
108,117,undirected,1
144,449,undirected,1
170,117,undirected,1
806,879,undirected,1
36,880,undirected,1
336,881,undirected,1
359,303,undirected,1
807,36,undirected,1
807,281,undirected,1
36,281,undirected,1
130,357,undirected,1
123,649,undirected,1
212,66,undirected,1
9,883,undirected,1
68,216,undirected,1
338,612,undirected,1
338,884,undirected,1
612,884,undirected,1
449,140,undirected,1
449,172,undirected,1
140,172,undirected,1
36,361,undirected,1
36,140,undirected,1
361,140,undirected,1
231,295,undirected,1
809,810,undirected,1
809,844,undirected,1
810,844,undirected,1
283,271,undirected,1
193,194,undirected,1
193,195,undirected,1
193,347,undirected,1
194,195,undirected,1
194,347,undirected,1
195,347,undirected,1
3,576,undirected,1
3,724,undirected,1
576,724,undirected,1
577,314,undirected,1
460,886,undirected,1
811,749,undirected,1
811,264,undirected,1
749,264,undirected,1
199,84,undirected,1
199,260,undirected,1
84,260,undirected,1
412,641,undirected,1
259,284,undirected,1
172,746,undirected,1
764,352,undirected,1
812,813,undirected,1
812,838,undirected,1
813,838,undirected,1
70,539,undirected,1
70,825,undirected,1
539,825,undirected,1
582,727,undirected,1
202,313,undirected,1
212,162,undirected,1
543,140,undirected,1
140,842,undirected,1
70,212,undirected,1
70,689,undirected,1
212,689,undirected,1
232,576,undirected,1
232,585,undirected,1
232,678,undirected,1
576,585,undirected,1
576,678,undirected,1
585,678,undirected,1
109,612,undirected,1
199,279,undirected,1
134,122,undirected,1
17,9,undirected,1
80,888,undirected,1
69,171,undirected,1
59,889,undirected,1
188,890,undirected,1
814,891,undirected,1
587,480,undirected,1
587,732,undirected,1
480,732,undirected,1
231,425,undirected,1
815,838,undirected,1
77,140,undirected,1
3,236,undirected,1
479,892,undirected,1
12,262,undirected,1
135,655,undirected,1
447,36,undirected,1
447,262,undirected,1
54,280,undirected,1
135,45,undirected,1
816,171,undirected,1
135,140,undirected,1
724,629,undirected,1
596,116,undirected,1
3,172,undirected,1
80,499,undirected,1
817,811,undirected,1
122,2,undirected,1
88,893,undirected,1
604,314,undirected,1
605,382,undirected,1
123,46,undirected,1
123,262,undirected,1
46,262,undirected,1
9,338,undirected,1
116,818,undirected,1
116,894,undirected,1
818,894,undirected,1
819,326,undirected,1
819,895,undirected,1
326,895,undirected,1
820,896,undirected,1
177,369,undirected,1
121,122,undirected,1
122,303,undirected,1
480,191,undirected,1
821,179,undirected,1
9,301,undirected,1
612,139,undirected,1
822,897,undirected,1
823,140,undirected,1
212,746,undirected,1
63,361,undirected,1
63,260,undirected,1
63,172,undirected,1
63,696,undirected,1
63,676,undirected,1
361,260,undirected,1
361,696,undirected,1
361,676,undirected,1
260,172,undirected,1
260,696,undirected,1
260,676,undirected,1
172,696,undirected,1
172,676,undirected,1
696,676,undirected,1
824,898,undirected,1
68,655,undirected,1
614,314,undirected,1
238,239,undirected,1
238,240,undirected,1
238,375,undirected,1
239,240,undirected,1
239,375,undirected,1
240,375,undirected,1
59,825,undirected,1
59,899,undirected,1
825,899,undirected,1
826,50,undirected,1
109,655,undirected,1
827,900,undirected,1
480,134,undirected,1
480,288,undirected,1
134,288,undirected,1
582,901,undirected,1
15,122,undirected,1
447,828,undirected,1
447,829,undirected,1
447,172,undirected,1
828,829,undirected,1
828,172,undirected,1
829,172,undirected,1
142,313,undirected,1
123,78,undirected,1
123,293,undirected,1
78,293,undirected,1
80,830,undirected,1
80,122,undirected,1
80,116,undirected,1
830,122,undirected,1
830,116,undirected,1
122,116,undirected,1
70,133,undirected,1
215,9,undirected,1
3,283,undirected,1
229,903,undirected,1
36,222,undirected,1
36,354,undirected,1
222,354,undirected,1
831,310,undirected,1
38,47,undirected,1
144,832,undirected,1
144,46,undirected,1
832,46,undirected,1
480,359,undirected,1
472,136,undirected,1
759,904,undirected,1
833,904,undirected,1
321,352,undirected,1
77,438,undirected,1
40,7,undirected,1
7,839,undirected,1
146,136,undirected,1
45,12,undirected,1
109,905,undirected,1
150,146,undirected,1
