Source ,Target,Type,Weight
621,6,undirected,1
360,171,undirected,1
273,473,undirected,1
66,274,undirected,1
66,269,undirected,1
66,281,undirected,1
274,269,undirected,1
274,281,undirected,1
269,281,undirected,1
40,199,undirected,1
123,89,undirected,1
123,740,undirected,1
89,740,undirected,1
275,276,undirected,1
275,475,undirected,1
276,475,undirected,1
213,741,undirected,1
622,623,undirected,1
622,338,undirected,1
623,338,undirected,1
624,742,undirected,1
102,328,undirected,1
266,465,undirected,1
221,222,undirected,1
221,433,undirected,1
222,433,undirected,1
625,338,undirected,1
82,44,undirected,1
82,542,undirected,1
82,626,undirected,1
82,329,undirected,1
44,542,undirected,1
44,626,undirected,1
44,329,undirected,1
542,626,undirected,1
542,329,undirected,1
626,329,undirected,1
19,20,undirected,1
19,21,undirected,1
19,330,undirected,1
20,21,undirected,1
20,330,undirected,1
21,330,undirected,1
80,32,undirected,1
80,82,undirected,1
80,195,undirected,1
32,82,undirected,1
32,195,undirected,1
82,195,undirected,1
627,19,undirected,1
22,677,undirected,1
139,743,undirected,1
545,119,undirected,1
141,246,undirected,1
300,744,undirected,1
192,628,undirected,1
192,745,undirected,1
628,745,undirected,1
70,746,undirected,1
44,309,undirected,1
44,653,undirected,1
309,508,undirected,1
309,653,undirected,1
22,220,undirected,1
40,629,undirected,1
40,233,undirected,1
629,233,undirected,1
27,1,undirected,1
630,747,undirected,1
531,121,undirected,1
631,40,undirected,1
10,471,undirected,1
326,471,undirected,1
632,748,undirected,1
25,633,undirected,1
633,13,undirected,1
633,24,undirected,1
633,327,undirected,1
13,24,undirected,1
13,327,undirected,1
24,327,undirected,1
48,634,undirected,1
48,13,undirected,1
26,634,undirected,1
26,13,undirected,1
26,555,undirected,1
634,13,undirected,1
634,555,undirected,1
13,555,undirected,1
287,288,undirected,1
287,482,undirected,1
288,482,undirected,1
40,195,undirected,1
54,22,undirected,1
54,55,undirected,1
54,154,undirected,1
22,55,undirected,1
22,154,undirected,1
55,154,undirected,1
289,50,undirected,1
289,367,undirected,1
50,367,undirected,1
635,684,undirected,1
636,167,undirected,1
5,9,undirected,1
5,67,undirected,1
9,67,undirected,1
293,484,undirected,1
101,33,undirected,1
33,369,undirected,1
158,47,undirected,1
158,142,undirected,1
158,411,undirected,1
47,142,undirected,1
47,411,undirected,1
142,411,undirected,1
246,427,undirected,1
414,687,undirected,1
89,360,undirected,1
637,749,undirected,1
638,373,undirected,1
298,338,undirected,1
639,689,undirected,1
616,47,undirected,1
7,528,undirected,1
528,331,undirected,1
528,325,undirected,1
1,119,undirected,1
610,309,undirected,1
610,360,undirected,1
610,473,undirected,1
309,360,undirected,1
309,473,undirected,1
360,473,undirected,1
1,679,undirected,1
261,461,undirected,1
640,641,undirected,1
640,185,undirected,1
641,185,undirected,1
10,750,undirected,1
192,751,undirected,1
533,752,undirected,1
642,752,undirected,1
323,753,undirected,1
643,248,undirected,1
643,754,undirected,1
248,754,undirected,1
644,410,undirected,1
581,645,undirected,1
581,646,undirected,1
581,755,undirected,1
645,646,undirected,1
645,755,undirected,1
646,755,undirected,1
88,359,undirected,1
87,756,undirected,1
99,756,undirected,1
66,248,undirected,1
66,209,undirected,1
66,337,undirected,1
248,337,undirected,1
209,337,undirected,1
145,119,undirected,1
647,71,undirected,1
530,121,undirected,1
648,21,undirected,1
648,649,undirected,1
648,439,undirected,1
21,649,undirected,1
21,439,undirected,1
649,439,undirected,1
60,147,undirected,1
40,310,undirected,1
40,355,undirected,1
310,355,undirected,1
38,119,undirected,1
140,97,undirected,1
102,336,undirected,1
34,328,undirected,1
7,757,undirected,1
48,35,undirected,1
48,496,undirected,1
35,496,undirected,1
61,758,undirected,1
650,327,undirected,1
300,318,undirected,1
10,119,undirected,1
326,119,undirected,1
651,338,undirected,1
193,500,undirected,1
193,339,undirected,1
652,759,undirected,1
47,123,undirected,1
47,653,undirected,1
47,231,undirected,1
123,653,undirected,1
123,231,undirected,1
653,231,undirected,1
318,392,undirected,1
654,760,undirected,1
199,21,undirected,1
40,89,undirected,1
300,761,undirected,1
309,762,undirected,1
83,231,undirected,1
100,368,undirected,1
359,655,undirected,1
359,135,undirected,1
359,29,undirected,1
359,380,undirected,1
655,135,undirected,1
655,71,undirected,1
655,29,undirected,1
655,380,undirected,1
135,71,undirected,1
135,29,undirected,1
135,380,undirected,1
71,380,undirected,1
29,380,undirected,1
138,390,undirected,1
11,656,undirected,30
5,9,undirected,23
25,327,undirected,19
500,339,undirected,17
35,29,undirected,15
1,15,undirected,8
1,5,undirected,8
1,9,undirected,8
6,5,undirected,6
6,9,undirected,6
5,67,undirected,5
9,67,undirected,5
11,325,undirected,5
2,325,undirected,5
763,94,undirected,5
11,765,undirected,5
591,582,undirected,5
331,738,undirected,5
21,360,undirected,4
1,6,undirected,4
519,90,undirected,4
6,500,undirected,4
6,339,undirected,4
764,855,undirected,4
48,325,undirected,4
56,29,undirected,4
44,666,undirected,4
765,656,undirected,4
36,308,undirected,4
15,94,undirected,3
226,325,undirected,3
1,67,undirected,3
6,67,undirected,3
227,176,undirected,3
11,2,undirected,3
61,799,undirected,3
386,766,undirected,3
386,109,undirected,3
766,109,undirected,3
14,284,undirected,3
767,18,undirected,3
767,607,undirected,3
767,247,undirected,3
18,607,undirected,3
18,247,undirected,3
607,247,undirected,3
359,855,undirected,3
1,895,undirected,3
71,308,undirected,3
328,335,undirected,3
768,176,undirected,3
768,896,undirected,3
176,896,undirected,3
38,366,undirected,3
123,44,undirected,3
123,666,undirected,3
769,207,undirected,3
770,41,undirected,3
771,15,undirected,3
70,15,undirected,3
265,458,undirected,3
11,71,undirected,3
71,29,undirected,3
71,656,undirected,3
21,328,undirected,3
71,94,undirected,3
772,897,undirected,3
773,94,undirected,3
147,666,undirected,3
774,5,undirected,3
774,9,undirected,3
71,325,undirected,3
25,24,undirected,3
10,750,undirected,3
90,11,undirected,3
27,6,undirected,2
689,726,undirected,2
689,21,undirected,2
726,21,undirected,2
101,898,undirected,2
11,464,undirected,2
70,347,undirected,2
775,284,undirected,2
591,855,undirected,2
359,816,undirected,2
359,71,undirected,2
681,666,undirected,2
139,300,undirected,2
265,19,undirected,2
186,94,undirected,2
614,5,undirected,2
614,9,undirected,2
331,361,undirected,2
738,361,undirected,2
71,186,undirected,2
26,70,undirected,2
323,40,undirected,2
776,328,undirected,2
776,335,undirected,2
53,582,undirected,2
543,131,undirected,2
516,19,undirected,2
117,112,undirected,2
117,333,undirected,2
112,333,undirected,2
756,308,undirected,2
363,658,undirected,2
108,838,undirected,2
777,19,undirected,2
778,805,undirected,2
681,119,undirected,2
323,666,undirected,2
61,70,undirected,2
63,119,undirected,2
779,330,undirected,2
779,336,undirected,2
779,328,undirected,2
330,336,undirected,2
330,328,undirected,2
336,328,undirected,2
2,15,undirected,2
738,899,undirected,2
265,900,undirected,2
569,15,undirected,2
569,706,undirected,2
15,706,undirected,2
513,44,undirected,2
780,265,undirected,2
780,458,undirected,2
11,29,undirected,2
514,66,undirected,2
61,500,undirected,2
781,21,undirected,2
781,328,undirected,2
331,782,undirected,2
331,899,undirected,2
782,899,undirected,2
36,656,undirected,2
656,308,undirected,2
325,658,undirected,2
775,14,undirected,2
783,308,undirected,2
36,843,undirected,2
784,380,undirected,2
785,29,undirected,2
25,13,undirected,2
48,186,undirected,2
53,359,undirected,2
738,901,undirected,2
769,786,undirected,2
786,207,undirected,2
31,265,undirected,2
31,170,undirected,2
265,170,undirected,2
639,94,undirected,2
56,71,undirected,2
583,185,undirected,2
787,693,undirected,2
788,308,undirected,2
788,496,undirected,2
308,496,undirected,2
774,6,undirected,2
39,676,undirected,2
789,64,undirected,2
789,185,undirected,2
64,185,undirected,2
666,730,undirected,2
790,464,undirected,2
594,595,undirected,2
594,64,undirected,2
594,460,undirected,2
595,64,undirected,2
595,460,undirected,2
64,460,undirected,2
82,267,undirected,2
82,21,undirected,2
267,21,undirected,2
262,391,undirected,2
574,11,undirected,2
574,765,undirected,2
574,656,undirected,2
791,818,undirected,2
377,233,undirected,2
792,21,undirected,2
2,94,undirected,2
61,325,undirected,2
265,33,undirected,2
147,328,undirected,2
7,89,undirected,2
7,856,undirected,2
89,856,undirected,2
774,15,undirected,2
467,502,undirected,2
467,157,undirected,2
467,246,undirected,2
502,157,undirected,2
502,246,undirected,2
157,246,undirected,2
48,658,undirected,2
793,902,undirected,2
11,368,undirected,2
368,656,undirected,2
533,642,undirected,2
7,10,undirected,2
108,663,undirected,2
137,284,undirected,2
794,70,undirected,2
288,804,undirected,2
48,53,undirected,2
795,308,undirected,1
538,338,undirected,1
103,371,undirected,1
21,335,undirected,1
796,10,undirected,1
407,555,undirected,1
101,55,undirected,1
55,898,undirected,1
11,100,undirected,1
100,464,undirected,1
797,186,undirected,1
693,903,undirected,1
88,817,undirected,1
775,71,undirected,1
199,904,undirected,1
61,347,undirected,1
49,518,undirected,1
49,666,undirected,1
518,666,undirected,1
676,207,undirected,1
11,94,undirected,1
510,591,undirected,1
70,903,undirected,1
798,815,undirected,1
11,61,undirected,1
11,799,undirected,1
61,765,undirected,1
799,765,undirected,1
800,380,undirected,1
801,441,undirected,1
802,905,undirected,1
61,2,undirected,1
49,267,undirected,1
122,381,undirected,1
803,121,undirected,1
566,439,undirected,1
47,818,undirected,1
804,903,undirected,1
639,906,undirected,1
121,805,undirected,1
121,453,undirected,1
805,453,undirected,1
359,137,undirected,1
806,807,undirected,1
806,808,undirected,1
806,907,undirected,1
807,808,undirected,1
807,907,undirected,1
808,907,undirected,1
19,121,undirected,1
68,660,undirected,1
64,908,undirected,1
359,775,undirected,1
61,15,undirected,1
53,420,undirected,1
1,809,undirected,1
809,895,undirected,1
554,107,undirected,1
11,331,undirected,1
472,810,undirected,1
472,430,undirected,1
810,430,undirected,1
359,373,undirected,1
32,330,undirected,1
36,137,undirected,1
36,909,undirected,1
137,909,undirected,1
71,582,undirected,1
811,121,undirected,1
591,910,undirected,1
812,911,undirected,1
186,308,undirected,1
669,101,undirected,1
669,44,undirected,1
669,813,undirected,1
669,653,undirected,1
101,44,undirected,1
101,813,undirected,1
101,653,undirected,1
44,813,undirected,1
44,653,undirected,1
813,653,undirected,1
213,912,undirected,1
814,815,undirected,1
814,427,undirected,1
815,427,undirected,1
181,913,undirected,1
513,40,undirected,1
557,239,undirected,1
610,34,undirected,1
816,914,undirected,1
817,528,undirected,1
6,895,undirected,1
53,915,undirected,1
559,368,undirected,1
403,610,undirected,1
592,818,undirected,1
592,916,undirected,1
818,916,undirected,1
527,336,undirected,1
87,549,undirected,1
39,792,undirected,1
267,778,undirected,1
267,805,undirected,1
639,328,undirected,1
639,335,undirected,1
29,119,undirected,1
517,66,undirected,1
517,440,undirected,1
66,440,undirected,1
46,695,undirected,1
560,696,undirected,1
561,562,undirected,1
561,698,undirected,1
562,698,undirected,1
555,339,undirected,1
616,515,undirected,1
616,265,undirected,1
515,265,undirected,1
63,528,undirected,1
2,347,undirected,1
819,109,undirected,1
516,33,undirected,1
323,121,undirected,1
121,666,undirected,1
61,917,undirected,1
70,917,undirected,1
567,220,undirected,1
22,761,undirected,1
555,471,undirected,1
226,2,undirected,1
770,7,undirected,1
7,41,undirected,1
44,231,undirected,1
44,820,undirected,1
44,677,undirected,1
231,820,undirected,1
231,677,undirected,1
820,677,undirected,1
88,29,undirected,1
153,209,undirected,1
153,682,undirected,1
209,682,undirected,1
503,520,undirected,1
503,209,undirected,1
520,209,undirected,1
2,70,undirected,1
540,918,undirected,1
555,919,undirected,1
27,7,undirected,1
775,658,undirected,1
70,94,undirected,1
47,89,undirected,1
47,21,undirected,1
47,920,undirected,1
89,21,undirected,1
89,920,undirected,1
21,920,undirected,1
47,58,undirected,1
38,11,undirected,1
38,656,undirected,1
765,71,undirected,1
765,29,undirected,1
29,656,undirected,1
83,921,undirected,1
213,571,undirected,1
213,430,undirected,1
571,430,undirected,1
514,78,undirected,1
66,78,undirected,1
36,131,undirected,1
131,308,undirected,1
249,522,undirected,1
249,396,undirected,1
522,396,undirected,1
61,6,undirected,1
61,339,undirected,1
61,94,undirected,1
6,94,undirected,1
500,94,undirected,1
339,94,undirected,1
83,709,undirected,1
193,775,undirected,1
467,324,undirected,1
467,360,undirected,1
324,360,undirected,1
12,922,undirected,1
108,923,undirected,1
108,137,undirected,1
821,924,undirected,1
21,822,undirected,1
21,666,undirected,1
822,666,undirected,1
823,45,undirected,1
775,36,undirected,1
391,454,undirected,1
689,71,undirected,1
689,94,undirected,1
523,671,undirected,1
11,693,undirected,1
728,160,undirected,1
190,411,undirected,1
190,754,undirected,1
411,754,undirected,1
6,347,undirected,1
138,318,undirected,1
153,925,undirected,1
592,267,undirected,1
824,926,undirected,1
584,714,undirected,1
825,591,undirected,1
826,359,undirected,1
827,7,undirected,1
827,716,undirected,1
7,716,undirected,1
188,602,undirected,1
188,927,undirected,1
602,927,undirected,1
11,713,undirected,1
513,47,undirected,1
47,44,undirected,1
66,332,undirected,1
828,928,undirected,1
829,83,undirected,1
48,26,undirected,1
48,9,undirected,1
48,929,undirected,1
26,9,undirected,1
26,929,undirected,1
9,929,undirected,1
830,930,undirected,1
323,831,undirected,1
323,33,undirected,1
831,33,undirected,1
832,833,undirected,1
832,834,undirected,1
832,835,undirected,1
832,36,undirected,1
832,931,undirected,1
833,834,undirected,1
833,835,undirected,1
833,36,undirected,1
833,931,undirected,1
834,835,undirected,1
834,36,undirected,1
834,931,undirected,1
835,36,undirected,1
835,931,undirected,1
36,931,undirected,1
836,500,undirected,1
836,339,undirected,1
837,467,undirected,1
837,19,undirected,1
837,50,undirected,1
467,19,undirected,1
467,50,undirected,1
19,50,undirected,1
775,56,undirected,1
569,838,undirected,1
569,932,undirected,1
838,932,undirected,1
76,933,undirected,1
265,934,undirected,1
509,935,undirected,1
153,936,undirected,1
205,772,undirected,1
205,897,undirected,1
188,420,undirected,1
27,11,undirected,1
299,83,undirected,1
83,937,undirected,1
503,35,undirected,1
503,7,undirected,1
503,718,undirected,1
35,7,undirected,1
35,718,undirected,1
7,718,undirected,1
1,614,undirected,1
614,6,undirected,1
614,67,undirected,1
839,666,undirected,1
839,730,undirected,1
560,161,undirected,1
11,24,undirected,1
56,658,undirected,1
29,658,undirected,1
69,411,undirected,1
69,439,undirected,1
411,439,undirected,1
840,94,undirected,1
841,938,undirected,1
842,939,undirected,1
1,929,undirected,1
66,246,undirected,1
69,766,undirected,1
69,148,undirected,1
766,148,undirected,1
262,121,undirected,1
39,533,undirected,1
323,44,undirected,1
24,327,undirected,1
843,264,undirected,1
844,33,undirected,1
22,598,undirected,1
22,722,undirected,1
598,722,undirected,1
109,940,undirected,1
89,248,undirected,1
599,723,undirected,1
158,66,undirected,1
158,44,undirected,1
66,44,undirected,1
728,41,undirected,1
182,183,undirected,1
845,101,undirected,1
845,66,undirected,1
845,274,undirected,1
845,269,undirected,1
845,846,undirected,1
845,683,undirected,1
101,66,undirected,1
101,274,undirected,1
101,269,undirected,1
101,846,undirected,1
101,683,undirected,1
66,274,undirected,1
66,269,undirected,1
66,846,undirected,1
66,683,undirected,1
274,269,undirected,1
274,846,undirected,1
274,683,undirected,1
269,846,undirected,1
269,683,undirected,1
846,683,undirected,1
12,119,undirected,1
12,941,undirected,1
119,941,undirected,1
601,602,undirected,1
601,485,undirected,1
602,485,undirected,1
1,120,undirected,1
847,938,undirected,1
616,47,undirected,1
25,942,undirected,1
765,347,undirected,1
87,308,undirected,1
848,403,undirected,1
848,233,undirected,1
403,233,undirected,1
775,414,undirected,1
414,284,undirected,1
160,15,undirected,1
10,331,undirected,1
10,943,undirected,1
604,112,undirected,1
604,605,undirected,1
604,237,undirected,1
112,605,undirected,1
112,237,undirected,1
605,237,undirected,1
21,330,undirected,1
849,112,undirected,1
92,147,undirected,1
92,328,undirected,1
69,944,undirected,1
388,486,undirected,1
388,725,undirected,1
486,725,undirected,1
39,47,undirected,1
39,265,undirected,1
47,265,undirected,1
743,300,undirected,1
703,945,undirected,1
40,726,undirected,1
250,251,undirected,1
250,252,undirected,1
250,455,undirected,1
251,252,undirected,1
251,455,undirected,1
252,455,undirected,1
11,532,undirected,1
11,373,undirected,1
532,373,undirected,1
119,946,undirected,1
135,325,undirected,1
40,670,undirected,1
514,185,undirected,1
66,185,undirected,1
35,947,undirected,1
153,948,undirected,1
850,691,undirected,1
850,331,undirected,1
691,331,undirected,1
681,147,undirected,1
27,851,undirected,1
27,852,undirected,1
27,853,undirected,1
27,75,undirected,1
851,852,undirected,1
851,853,undirected,1
851,75,undirected,1
852,853,undirected,1
852,75,undirected,1
853,75,undirected,1
204,5,undirected,1
204,9,undirected,1
503,689,undirected,1
27,38,undirected,1
634,347,undirected,1
854,949,undirected,1
407,656,undirected,1
119,687,undirected,1
145,656,undirected,1
155,70,undirected,1
561,731,undirected,1
11,816,undirected,1
855,373,undirected,1
681,265,undirected,1
681,726,undirected,1
265,726,undirected,1
11,795,undirected,1
656,795,undirected,1
728,817,undirected,1
609,174,undirected,1
609,732,undirected,1
174,732,undirected,1
193,950,undirected,1
611,71,undirected,1
267,19,undirected,1
267,677,undirected,1
19,677,undirected,1
7,23,undirected,1
7,951,undirected,1
89,23,undirected,1
89,951,undirected,1
23,856,undirected,1
23,951,undirected,1
856,951,undirected,1
5,952,undirected,1
9,952,undirected,1
857,44,undirected,1
393,119,undirected,1
158,109,undirected,1
7,924,undirected,1
382,209,undirected,1
70,346,undirected,1
70,953,undirected,1
346,953,undirected,1
838,954,undirected,1
858,19,undirected,1
359,763,undirected,1
88,119,undirected,1
88,955,undirected,1
119,955,undirected,1
859,265,undirected,1
859,139,undirected,1
265,139,undirected,1
83,446,undirected,1
503,681,undirected,1
153,736,undirected,1
681,347,undirected,1
270,468,undirected,1
53,956,undirected,1
261,17,undirected,1
505,119,undirected,1
325,347,undirected,1
618,71,undirected,1
55,396,undirected,1
503,370,undirected,1
35,693,undirected,1
693,29,undirected,1
13,327,undirected,1
620,239,undirected,1
620,739,undirected,1
239,739,undirected,1
569,860,undirected,1
569,29,undirected,1
860,29,undirected,1
861,193,undirected,1
861,500,undirected,1
861,339,undirected,1
193,500,undirected,1
193,339,undirected,1
92,21,undirected,1
112,862,undirected,1
112,949,undirected,1
862,949,undirected,1
863,308,undirected,1
864,265,undirected,1
864,957,undirected,1
265,957,undirected,1
187,678,undirected,1
359,658,undirected,1
713,331,undirected,1
713,738,undirected,1
713,361,undirected,1
713,901,undirected,1
331,901,undirected,1
361,901,undirected,1
275,276,undirected,1
275,475,undirected,1
276,475,undirected,1
865,403,undirected,1
865,958,undirected,1
403,958,undirected,1
213,741,undirected,1
15,959,undirected,1
266,465,undirected,1
221,222,undirected,1
221,433,undirected,1
222,433,undirected,1
262,257,undirected,1
821,659,undirected,1
11,359,undirected,1
866,960,undirected,1
528,41,undirected,1
135,36,undirected,1
135,308,undirected,1
867,961,undirected,1
1,61,undirected,1
82,328,undirected,1
331,613,undirected,1
41,74,undirected,1
22,220,undirected,1
70,71,undirected,1
70,929,undirected,1
71,929,undirected,1
61,29,undirected,1
868,962,undirected,1
76,100,undirected,1
869,29,undirected,1
870,963,undirected,1
94,363,undirected,1
536,112,undirected,1
536,680,undirected,1
112,680,undirected,1
763,61,undirected,1
763,964,undirected,1
61,964,undirected,1
871,965,undirected,1
108,966,undirected,1
262,66,undirected,1
68,75,undirected,1
352,347,undirected,1
535,147,undirected,1
535,328,undirected,1
38,70,undirected,1
592,391,undirected,1
43,11,undirected,1
43,264,undirected,1
11,264,undirected,1
872,81,undirected,1
637,749,undirected,1
639,689,undirected,1
610,309,undirected,1
610,360,undirected,1
610,473,undirected,1
309,360,undirected,1
309,473,undirected,1
360,473,undirected,1
192,870,undirected,1
192,967,undirected,1
870,967,undirected,1
533,752,undirected,1
642,752,undirected,1
323,753,undirected,1
531,473,undirected,1
838,784,undirected,1
838,380,undirected,1
44,440,undirected,1
29,968,undirected,1
873,821,undirected,1
265,969,undirected,1
6,15,undirected,1
153,259,undirected,1
153,642,undirected,1
259,642,undirected,1
874,427,undirected,1
66,248,undirected,1
66,209,undirected,1
66,337,undirected,1
248,209,undirected,1
248,337,undirected,1
209,337,undirected,1
135,875,undirected,1
135,895,undirected,1
875,895,undirected,1
8,816,undirected,1
8,471,undirected,1
816,471,undirected,1
27,555,undirected,1
90,656,undirected,1
876,970,undirected,1
877,339,undirected,1
40,224,undirected,1
878,971,undirected,1
265,328,undirected,1
324,703,undirected,1
879,666,undirected,1
879,730,undirected,1
530,121,undirected,1
265,880,undirected,1
265,335,undirected,1
880,335,undirected,1
528,29,undirected,1
48,327,undirected,1
648,21,undirected,1
648,649,undirected,1
648,439,undirected,1
21,649,undirected,1
21,439,undirected,1
649,439,undirected,1
53,658,undirected,1
881,338,undirected,1
882,500,undirected,1
882,339,undirected,1
90,972,undirected,1
569,53,undirected,1
53,15,undirected,1
53,706,undirected,1
300,121,undirected,1
25,15,undirected,1
15,327,undirected,1
509,45,undirected,1
32,21,undirected,1
32,328,undirected,1
774,67,undirected,1
9,15,undirected,1
883,884,undirected,1
883,885,undirected,1
883,886,undirected,1
883,973,undirected,1
884,885,undirected,1
884,886,undirected,1
884,973,undirected,1
885,886,undirected,1
885,973,undirected,1
886,973,undirected,1
39,335,undirected,1
887,974,undirected,1
888,975,undirected,1
36,464,undirected,1
728,8,undirected,1
682,722,undirected,1
83,411,undirected,1
265,477,undirected,1
652,759,undirected,1
47,123,undirected,1
47,653,undirected,1
47,231,undirected,1
123,653,undirected,1
123,231,undirected,1
653,231,undirected,1
7,75,undirected,1
10,75,undirected,1
889,890,undirected,1
889,976,undirected,1
890,976,undirected,1
569,891,undirected,1
569,347,undirected,1
891,347,undirected,1
40,89,undirected,1
48,467,undirected,1
7,325,undirected,1
14,389,undirected,1
389,284,undirected,1
892,391,undirected,1
529,69,undirected,1
504,109,undirected,1
159,778,undirected,1
159,805,undirected,1
1,977,undirected,1
639,666,undirected,1
893,308,undirected,1
894,352,undirected,1
309,288,undirected,1
